PG.ProteinGroups,PG.Genes,Log2FC,Raw_P_Value,FDR_Adjusted_P,Passed_Raw_Threshold,Passed_FDR_Threshold,Significance_Tier
P50991,CCT4,-0.3313311369479539,0.5489304046895978,0.8865069808642245,False,False,Not Significant
P50995,ANXA11,1.6819180705024355,0.05010063942891042,0.8477277197949515,False,False,Not Significant
P51148,RAB5C,-0.23088078570116632,0.4987610740940159,0.8738687707641875,False,False,Not Significant
P51149,RAB7A,-0.6952408600046427,0.3645586472759124,0.8477277197949515,False,False,Not Significant
P51153,RAB13,-3.099836930343674,0.1324105413690475,0.8477277197949515,False,False,Not Significant
P51553,IDH3G,-1.0010002941089775,0.5569811634553575,0.8865069808642245,False,False,Not Significant
P51571,SSR4,-1.109401062695869,0.3910022189557705,0.8477277197949515,False,False,Not Significant
P51610,HCFC1,-0.7681962160007725,0.2661657236105176,0.8477277197949515,False,False,Not Significant
P51659,HSD17B4,-0.06928847900540447,0.7321518399378036,0.9503666999307534,False,False,Not Significant
P51665,PSMD7,-1.9057439997182226,0.19470258621285771,0.8477277197949515,False,False,Not Significant
P51812,RPS6KA3,-1.0253141711036573,0.3910022189557705,0.8477277197949515,False,False,Not Significant
P51858,HDGF,-0.8990025383194338,0.5948655599511031,0.8916721656530219,False,False,Not Significant
P51965,UBE2E1,0.40232338344985497,0.8794026537042778,0.9868432990491525,False,False,Not Significant
P51991,HNRNPA3,0.30142653915906337,0.6081341789541693,0.8942003436949737,False,False,Not Significant
P52272,HNRNPM,-0.7372940862529411,0.1114267155079852,0.8477277197949515,False,False,Not Significant
P52292,KPNA2,-1.0880294828558412,0.21043120760746667,0.8477277197949515,False,False,Not Significant
P52294,KPNA1,0.27890882965098185,0.8816249124597112,0.9868432990491525,False,False,Not Significant
P52434,POLR2H,-0.8244978413809951,0.08684179786763901,0.8477277197949515,False,False,Not Significant
P52597,HNRNPF,-0.7849097372031482,0.4154691369123699,0.8482577095291921,False,False,Not Significant
P52701,MSH6,-0.3063741276196419,0.4528818122341778,0.8570371468528399,False,False,Not Significant
P52732,KIF11,-0.3565939394622317,0.24894102235610016,0.8477277197949515,False,False,Not Significant
P52907,CAPZA1,0.9456987331942006,0.628633921691294,0.902490596570844,False,False,Not Significant
P53004,BLVRA,1.172868301977858,0.5353036069306464,0.8865069808642245,False,False,Not Significant
P53007,SLC25A1,-1.8505461262002,0.3010910697754516,0.8477277197949515,False,False,Not Significant
P53396,ACLY,-0.4257640784566954,0.5017590472793115,0.8738687707641875,False,False,Not Significant
P53597,SUCLG1,2.606534574303434,0.13079179825102294,0.8477277197949515,False,False,Not Significant
P53618,COPB1,-0.06930810320774938,0.8473219007932888,0.9800640735828028,False,False,Not Significant
P53621,COPA,0.18153429764095907,0.7227284677574252,0.9448683296364793,False,False,Not Significant
P53985,SLC16A1,0.14885832486178874,0.9392238833074567,0.9927134057006627,False,False,Not Significant
P53992,SEC24C,-0.5905968033150666,0.790257162681027,0.9617577174112412,False,False,Not Significant
P53999,SUB1,-1.1515730933059007,0.019127410964427022,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P54136,RARS1,0.11778879689502997,0.8843062433227346,0.987361526168294,False,False,Not Significant
P54577,YARS1,-0.3516300107630066,0.5390173849905339,0.8865069808642245,False,False,Not Significant
P54652,HSPA2,-2.276231773150882,0.5928400869853535,0.8914511973253891,False,False,Not Significant
P54819,AK2,-1.4061859987351824,0.3910022189557705,0.8477277197949515,False,False,Not Significant
P54886,ALDH18A1,-0.5345758727549006,0.15194655351827938,0.8477277197949515,False,False,Not Significant
P55039,DRG2,2.5538076790189326,0.16252305311301696,0.8477277197949515,False,False,Not Significant
P55060,CSE1L,-2.974816907589573,0.16709448874820615,0.8477277197949515,False,False,Not Significant
P55072,VCP,-1.7825141696991347,0.38966867310220665,0.8477277197949515,False,False,Not Significant
P55084,HADHB,0.22111875679577864,0.2912390547710922,0.8477277197949515,False,False,Not Significant
P55145,MANF,-0.024710671954403907,0.9151823713484548,0.992588799436721,False,False,Not Significant
P55209,NAP1L1,0.01308085392728131,0.9966649405057133,0.9993212133993129,False,False,Not Significant
P55769,SNU13,-2.567897419751974,0.1651745979340443,0.8477277197949515,False,False,Not Significant
P55786,NPEPPS,-0.41915955186590104,0.5335475450208822,0.8865069808642245,False,False,Not Significant
P55795,HNRNPH2,-3.7333134413310534,0.14370573788606222,0.8477277197949515,False,False,Not Significant
P55854;P61956;Q6EEV6,SUMO3;SUMO2;SUMO4,-0.722991597147729,0.7572848906220068,0.9567715980826277,False,False,Not Significant
P55884,EIF3B,-2.1232739154035283,0.33028485015256753,0.8477277197949515,False,False,Not Significant
P56182,RRP1,-1.7247736643479192,0.5029454093758663,0.8738687707641875,False,False,Not Significant
P56192,MARS1,0.36481885191133756,0.16014118409700442,0.8477277197949515,False,False,Not Significant
P56937,HSD17B7,-0.09546687721080627,0.973424412372651,0.9993212133993129,False,False,Not Significant
P57721,PCBP3,-1.8590015920830094,0.37322764699777544,0.8477277197949515,False,False,Not Significant
P59998,ARPC4,0.5887634434023827,0.7983465612144568,0.9626126191104034,False,False,Not Significant
P60002,ELOF1,-0.7410125666736374,0.6411858837485883,0.9130486984579897,False,False,Not Significant
P60174,TPI1,-0.5931380156997985,0.5130509087874998,0.875235068800304,False,False,Not Significant
P60660,MYL6,1.0638127387641916,0.5804077390715215,0.8882347094283659,False,False,Not Significant
P60709,ACTB,3.290156962161607,0.3104607758220939,0.8477277197949515,False,False,Not Significant
P60763,RAC3,-0.8366125315921988,0.5022090717376039,0.8738687707641875,False,False,Not Significant
P60842,EIF4A1,-0.12394557569244924,0.779543936069119,0.9604003766957241,False,False,Not Significant
P60866,RPS20,-1.662526756497675,0.02766663429094599,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P60891,PRPS1,-0.39748799642508903,0.462082044759511,0.8582914653060307,False,False,Not Significant
P60953,CDC42,-2.1622886446768304,0.4079370352651656,0.8479593158080414,False,False,Not Significant
P60981,DSTN,-1.0057627387626917,0.012463139270866192,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P61006,RAB8A,-1.4597459087944813,0.3910022189557704,0.8477277197949515,False,False,Not Significant
P61019,RAB2A,-1.689825295530678,0.348030040412427,0.8477277197949515,False,False,Not Significant
P61026,RAB10,0.288803206288736,0.637013237646542,0.9089246998082925,False,False,Not Significant
P61081,UBE2M,-2.3411899900154234,0.16535526080312116,0.8477277197949515,False,False,Not Significant
P61088;Q5JXB2,UBE2N;UBE2NL,-2.3092218138550087,0.11872080559745904,0.8477277197949515,False,False,Not Significant
P61106,RAB14,-1.7115986238935266,0.40379012595066643,0.8477277197949515,False,False,Not Significant
P61158,ACTR3,-0.30504218962284346,0.9137885342856426,0.992588799436721,False,False,Not Significant
P61160,ACTR2,-0.3878549048643194,0.8503566327384673,0.9800640735828028,False,False,Not Significant
P61163,ACTR1A,-0.3932778645781472,0.608944589684166,0.8942003436949737,False,False,Not Significant
P61204;P84077,ARF3;ARF1,-0.217512329287727,0.6924407790088483,0.9354757556014263,False,False,Not Significant
P61221,ABCE1,0.0016706439831803976,0.9964586471232263,0.9993212133993129,False,False,Not Significant
P61247,RPS3A,-0.7181256867844894,0.04149468376364708,0.8477277197949515,False,False,Not Significant
P61254,RPL26,-2.1417778100179943,0.02959069891246362,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P61313,RPL15,-1.2710468931570524,0.005820118167136143,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P61353,RPL27,-1.3189694261170484,0.05214579126154197,0.8477277197949515,False,False,Not Significant
P61513,RPL37A,-2.175121973151378,0.1607890059791564,0.8477277197949515,False,False,Not Significant
P61586,RHOA,-0.13747231755098532,0.6949873785489186,0.9362933084708231,False,False,Not Significant
P61604,HSPE1,-1.830656798148718,0.07783549363277195,0.8477277197949515,False,False,Not Significant
P61758,VBP1,1.8094152140746935,0.3038781687975069,0.8477277197949515,False,False,Not Significant
P61927,RPL37,-1.1186055165519417,0.3910022189557705,0.8477277197949515,False,False,Not Significant
P61960,UFM1,0.03773040763790192,0.9677404955510972,0.9993212133993129,False,False,Not Significant
P61962,DCAF7,-4.111231848407852,0.13449225723098143,0.8477277197949515,False,False,Not Significant
P61964,WDR5,-3.1758638461536144,0.15807730498529649,0.8477277197949515,False,False,Not Significant
P61978,HNRNPK,-0.2324293939331845,0.572504089991932,0.8882347094283659,False,False,Not Significant
P61981,YWHAG,-1.1290928484289107,0.6689615437273797,0.9227369239990765,False,False,Not Significant
P62081,RPS7,-0.5175179757399153,0.4703839091295904,0.8602328334088536,False,False,Not Significant
P62136,PPP1CA,0.32188580725034566,0.8968180795522371,0.9915131562751441,False,False,Not Significant
P62140,PPP1CB,0.06626818496288944,0.9807919172182533,0.9993212133993129,False,False,Not Significant
P62195,PSMC5,0.22871408595366827,0.914683042770123,0.992588799436721,False,False,Not Significant
P62241,RPS8,-1.1155349350069734,0.020161898068923236,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P62244,RPS15A,-0.9757654989889613,0.04100220391766905,0.8477277197949515,False,False,Not Significant
P62249,RPS16,-1.3648643603819952,0.014754651272512022,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P62258,YWHAE,-1.1331317153860585,0.2342902729104905,0.8477277197949515,False,False,Not Significant
P62263,RPS14,-0.9019674427284521,0.06405897345401446,0.8477277197949515,False,False,Not Significant
P62266,RPS23,-0.4749182357155579,0.35515058010993084,0.8477277197949515,False,False,Not Significant
P62269,RPS18,-0.9039937614088585,0.07695638174534182,0.8477277197949515,False,False,Not Significant
P62273,RPS29,-1.1888436681393069,0.1789624222616987,0.8477277197949515,False,False,Not Significant
P62277,RPS13,-0.609819684865931,0.23566499466861904,0.8477277197949515,False,False,Not Significant
P62280,RPS11,-0.36323823129434185,0.3861444459522281,0.8477277197949515,False,False,Not Significant
P62304,SNRPE,-2.9260276547461737,0.18239412722947906,0.8477277197949515,False,False,Not Significant
P62314,SNRPD1,-1.1271041320044546,0.0857382841229,0.8477277197949515,False,False,Not Significant
P62316,SNRPD2,-0.08196270375258408,0.7937175765815228,0.962399549041151,False,False,Not Significant
P62318,SNRPD3,-0.18091454645584637,0.7778303750778368,0.9604003766957241,False,False,Not Significant
P62330,ARF6,0.9552056046134725,0.6202199020295742,0.8995983429954081,False,False,Not Significant
P62333,PSMC6,-4.467068736242048,0.041616804542067065,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P62424,RPL7A,-0.7412056488197312,0.005830453347853312,0.8477277197949515,False,False,Not Significant
P62491;Q15907,RAB11A;RAB11B,-0.618806113981881,0.43832338592553605,0.8558143881579856,False,False,Not Significant
P62495,ETF1,0.5210812024014047,0.29179558912418374,0.8477277197949515,False,False,Not Significant
P62633,CNBP,-5.059288622129776,0.012432193653015861,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P62701,RPS4X,-0.6814460110907508,0.05739713075288275,0.8477277197949515,False,False,Not Significant
