PG.ProteinGroups,PG.Genes,Log2FC,Raw_P_Value,FDR_Adjusted_P,Passed_Raw_Threshold,Passed_FDR_Threshold,Significance_Tier
P50990,CCT8,2.3362068644285996,0.0028287355193326535,0.07854553161912908,True,False,Exploratory (Raw P < 0.05)
P50991,CCT4,0.49545119050802544,0.30538788671811257,0.5551081483861968,False,False,Not Significant
P50995,ANXA11,5.684163460053588,0.002056797306250809,0.06451304930391624,True,False,Exploratory (Raw P < 0.05)
P51148,RAB5C,0.298075752426616,0.4376641847896,0.607910016165531,False,False,Not Significant
P51149,RAB7A,1.5999816408653222,0.00967493492062547,0.1734140233874135,True,False,Exploratory (Raw P < 0.05)
P51153,RAB13,2.7010367318213486,0.23117253332981,0.47872132349757257,False,False,Not Significant
P51553,IDH3G,2.330024687732876,0.13158772257118195,0.4289730342276649,False,False,Not Significant
P51571,SSR4,-2.4477451703026007,0.19583319169361638,0.4428330520099038,False,False,Not Significant
P51610,HCFC1,2.0174668167774863,0.0028628213689168326,0.07854553161912908,True,False,Exploratory (Raw P < 0.05)
P51659,HSD17B4,0.458968518712183,0.0596270231840233,0.31175406269954126,False,False,Not Significant
P51665,PSMD7,1.9057439997182226,0.19470258621285771,0.4419001475462698,False,False,Not Significant
P51812,RPS6KA3,1.0253141711036573,0.3910022189557705,0.575529253681259,False,False,Not Significant
P51858,HDGF,2.8792227373995485,0.1384952884886502,0.44155582390206916,False,False,Not Significant
P51965,UBE2E1,5.091826117216921,0.05942729857827424,0.31175406269954126,False,False,Not Significant
P51991,HNRNPA3,0.05214707334651436,0.9286090543204447,0.9593789983258807,False,False,Not Significant
P52272,HNRNPM,1.365269757497165,0.01702678655887663,0.23637186046440498,True,False,Exploratory (Raw P < 0.05)
P52292,KPNA2,4.097242522982796,0.07244868625773855,0.3205854366904931,False,False,Not Significant
P52294,KPNA1,1.119633710309003,0.3910022189557705,0.575529253681259,False,False,Not Significant
P52434,POLR2H,1.226837685002356,0.47574750768746876,0.6397516342691888,False,False,Not Significant
P52597,HNRNPF,2.483442388016808,0.2325990611344138,0.47872132349757257,False,False,Not Significant
P52701,MSH6,1.1165675076840271,0.036380606065837665,0.31175406269954126,True,False,Exploratory (Raw P < 0.05)
P52732,KIF11,0.6454791128242716,0.21405639850820493,0.45717022667815715,False,False,Not Significant
P52907,CAPZA1,-0.403061115642787,0.8316795214023763,0.8955575682933573,False,False,Not Significant
P53004,BLVRA,0.8026327274834699,0.8078744251837143,0.8786099739325188,False,False,Not Significant
P53007,SLC25A1,6.135873679501001,0.000516005937425663,0.03475753518529111,True,True,High Confidence (FDR < 0.05)
P53396,ACLY,0.8863680435618946,0.21019182107641593,0.4522854329690852,False,False,Not Significant
P53597,SUCLG1,-2.456127295855401,0.14780713494915437,0.44155582390206916,False,False,Not Significant
P53618,COPB1,-0.23465270961265805,0.573305594246534,0.7146133111382853,False,False,Not Significant
P53621,COPA,0.26603117369674756,0.5935979223621307,0.7283662548221639,False,False,Not Significant
P53985,SLC16A1,-3.5766178999842246,0.13311531790954853,0.4313301834323129,False,False,Not Significant
P53992,SEC24C,2.983703137243466,0.23435611347656674,0.48103794585772425,False,False,Not Significant
P53999,SUB1,1.2802927512306486,0.03995067469539026,0.31175406269954126,True,False,Exploratory (Raw P < 0.05)
P54136,RARS1,1.4456353117411957,0.005214398849819768,0.11738301492213708,True,False,Exploratory (Raw P < 0.05)
P54577,YARS1,1.2586339219723666,0.052256567093812836,0.31175406269954126,False,False,Not Significant
P54652,HSPA2,7.550018812026322,0.06401011950964955,0.31175406269954126,False,False,Not Significant
P54819,AK2,0.3872681741094961,0.8316185679306206,0.8955575682933573,False,False,Not Significant
P54886,ALDH18A1,0.9820903309468125,0.031915681574027285,0.3053554399244773,False,False,Not Significant
P55039,DRG2,2.583819713679958,0.23978336416637216,0.4858163573876575,False,False,Not Significant
P55060,CSE1L,5.809400246408834,1.5404474118908793e-05,0.00727091178412495,True,True,High Confidence (FDR < 0.05)
P55072,VCP,2.65830896659366,0.2108110068923702,0.4522854329690852,False,False,Not Significant
P55084,HADHB,0.5579177050850674,0.19377084621289967,0.4418349730071915,False,False,Not Significant
P55145,MANF,0.39298627039574896,0.32373834885042885,0.5692060414898135,False,False,Not Significant
P55209,NAP1L1,1.957321256775324,0.5512772051406217,0.6957295209261323,False,False,Not Significant
P55769,SNU13,0.49601455720372023,0.6301112676991687,0.7514630327784173,False,False,Not Significant
P55786,NPEPPS,0.956785466261497,0.06832851985389415,0.3172235544692266,False,False,Not Significant
P55795,HNRNPH2,4.3397400104731245,0.06295212906327687,0.31175406269954126,False,False,Not Significant
P55854;P61956;Q6EEV6,SUMO3;SUMO2;SUMO4,3.0569729155163134,0.1832626952290159,0.44155582390206916,False,False,Not Significant
P55884,EIF3B,-0.11568268437196849,0.8399351650242927,0.9017044682899154,False,False,Not Significant
P56182,RRP1,3.246127856193396,0.1818226386968858,0.44155582390206916,False,False,Not Significant
P56192,MARS1,0.5075229426708123,0.2706586719315867,0.5193125737874346,False,False,Not Significant
P56937,HSD17B7,1.9908755740560378,0.3910022189557703,0.575529253681259,False,False,Not Significant
P57721,PCBP3,4.2673644380781655,0.0819733885113956,0.33742534340737257,False,False,Not Significant
P59998,ARPC4,1.2265832913443147,0.3910022189557706,0.575529253681259,False,False,Not Significant
P60002,ELOF1,-2.7079112754161185,0.07735386397204236,0.3286946155597024,False,False,Not Significant
P60174,TPI1,0.5327012575050141,0.5702194060863125,0.7128091576004605,False,False,Not Significant
P60660,MYL6,-1.3558775440217854,0.48993928739230846,0.652369306597632,False,False,Not Significant
P60709,ACTB,-1.4614751605352723,0.7050416711975513,0.8070646777815139,False,False,Not Significant
P60763,RAC3,3.508034716713339,0.0033537801446605047,0.08634459426980498,True,False,Exploratory (Raw P < 0.05)
P60842,EIF4A1,0.9720868238097591,0.05348603116980164,0.31175406269954126,False,False,Not Significant
P60866,RPS20,0.14352809158039026,0.7839300059437284,0.8635050425589292,False,False,Not Significant
P60891,PRPS1,1.4881406291152617,0.02937496661350254,0.2949996647143234,True,False,Exploratory (Raw P < 0.05)
P60953,CDC42,3.5539820774903834,0.1738569267513797,0.44155582390206916,False,False,Not Significant
P60981,DSTN,-0.058091498872223646,0.9236536066292795,0.9567618924557862,False,False,Not Significant
P61006,RAB8A,1.4597459087944813,0.3910022189557704,0.575529253681259,False,False,Not Significant
P61019,RAB2A,1.9115402537038113,0.27037963298712403,0.5193125737874346,False,False,Not Significant
P61026,RAB10,0.9073590875222504,0.17193944367026026,0.44155582390206916,False,False,Not Significant
P61081,UBE2M,2.589928034213444,0.12089957018599244,0.4102659008583509,False,False,Not Significant
P61088;Q5JXB2,UBE2N;UBE2NL,4.17694277435969,0.0018335664770731267,0.0618173840841797,True,False,Exploratory (Raw P < 0.05)
P61106,RAB14,3.417948200725176,0.0608894215641497,0.31175406269954126,False,False,Not Significant
P61158,ACTR3,1.5484490264186608,0.5285808609949074,0.6790484836747839,False,False,Not Significant
P61160,ACTR2,0.3133425209020464,0.8815214718315778,0.930777605838027,False,False,Not Significant
P61163,ACTR1A,2.0661123472518366,0.25205236584234825,0.5005696353895724,False,False,Not Significant
P61204;P84077,ARF3;ARF1,1.0603655443570261,0.09136860056201197,0.35061771922983453,False,False,Not Significant
P61221,ABCE1,0.6051907184126382,0.14578756898709577,0.44155582390206916,False,False,Not Significant
P61247,RPS3A,0.28436872797793633,0.3094468728389313,0.5581869706241104,False,False,Not Significant
P61254,RPL26,1.0498157720513834,0.34491057783954976,0.575529253681259,False,False,Not Significant
P61313,RPL15,2.2275392177268794,0.0001259164283051419,0.017829766248008094,True,True,High Confidence (FDR < 0.05)
P61353,RPL27,0.3946504892006093,0.4590947970909893,0.6268835416401551,False,False,Not Significant
P61513,RPL37A,2.1425056279169628,0.29124209281946584,0.5426300045162679,False,False,Not Significant
P61586,RHOA,0.29421246366951337,0.4654989943494439,0.631971789068852,False,False,Not Significant
P61604,HSPE1,5.655178056458776,0.03966610900865261,0.31175406269954126,True,False,Exploratory (Raw P < 0.05)
P61758,VBP1,1.271919394130081,0.5294123411820519,0.6790484836747839,False,False,Not Significant
P61927,RPL37,-1.2994405100433506,0.5041269543139191,0.6625945515460564,False,False,Not Significant
P61960,UFM1,0.7503776779786087,0.42670236276823986,0.6012045230645051,False,False,Not Significant
P61962,DCAF7,5.563545297455556,0.05774635725616257,0.31175406269954126,False,False,Not Significant
P61964,WDR5,-0.591569730330078,0.7436565477282779,0.8363921140454659,False,False,Not Significant
P61978,HNRNPK,0.3916760470530445,0.42560532314318844,0.60089959582273,False,False,Not Significant
P61981,YWHAG,1.2095704692755782,0.6688529507576517,0.7801447926464867,False,False,Not Significant
P62081,RPS7,1.8697714643999372,0.048749156914034676,0.31175406269954126,True,False,Exploratory (Raw P < 0.05)
P62136,PPP1CA,1.2767846151505946,0.6499155351959758,0.7649878618765601,False,False,Not Significant
P62140,PPP1CB,1.9489521343348324,0.5060714064576454,0.6625945515460564,False,False,Not Significant
P62195,PSMC5,4.152462129184158,0.05819595316904862,0.31175406269954126,False,False,Not Significant
P62241,RPS8,0.8541788436981257,0.07738757206732193,0.3286946155597024,False,False,Not Significant
P62244,RPS15A,1.0803895313148377,0.10394421506369188,0.3793428054901745,False,False,Not Significant
P62249,RPS16,0.3184554033720328,0.6977748627597063,0.800688173150522,False,False,Not Significant
P62258,YWHAE,1.0669457553316768,0.21486265647400354,0.4581237839619679,False,False,Not Significant
P62263,RPS14,-0.266108775882973,0.45597073521567466,0.6250286167138387,False,False,Not Significant
P62266,RPS23,0.258726354633108,0.5949181734271168,0.7289698858595056,False,False,Not Significant
P62269,RPS18,1.007599870285989,0.12230289284031678,0.4112834225952677,False,False,Not Significant
P62273,RPS29,0.9655308530565643,0.2309357677070065,0.47872132349757257,False,False,Not Significant
P62277,RPS13,0.8392123282596833,0.21782035948988326,0.4631135571136257,False,False,Not Significant
P62280,RPS11,-0.27058980419622536,0.5575281390687867,0.7014437523120582,False,False,Not Significant
P62304,SNRPE,2.9260276547461737,0.18239412722947906,0.44155582390206916,False,False,Not Significant
P62314,SNRPD1,-0.6400402638146723,0.3490399459510135,0.575529253681259,False,False,Not Significant
P62316,SNRPD2,-0.30705584479456594,0.6371206591862505,0.75431676706332,False,False,Not Significant
P62318,SNRPD3,0.01429718832817617,0.9811337091910601,0.9888151830708478,False,False,Not Significant
P62330,ARF6,0.9742103742977424,0.6599594973038697,0.7729550439886514,False,False,Not Significant
P62333,PSMC6,2.9717941437340327,0.1931050086688975,0.44155582390206916,False,False,Not Significant
P62424,RPL7A,0.6867683521087908,0.005476867417122166,0.117963389793936,False,False,Not Significant
P62491;Q15907,RAB11A;RAB11B,4.8548068133369915,0.04693409743133281,0.31175406269954126,True,False,Exploratory (Raw P < 0.05)
P62495,ETF1,0.8474193847516869,0.14789447474040163,0.44155582390206916,False,False,Not Significant
P62633,CNBP,2.056289396143028,0.2325213470929159,0.47872132349757257,False,False,Not Significant
P62701,RPS4X,0.32788181013461504,0.38857060139505445,0.575529253681259,False,False,Not Significant
P62750,RPL23A,0.1282851800306588,0.765632442870565,0.8516382868065357,False,False,Not Significant
P62753,RPS6,1.2415505283175445,0.05438202461774382,0.31175406269954126,False,False,Not Significant
P62805,H4C1,1.4275161659956375,0.08799494309155748,0.34137216278806953,False,False,Not Significant
P62820,RAB1A,2.927118043971908,0.12257175447401339,0.4112834225952677,False,False,Not Significant
P62826,RAN,1.6484046437290925,0.06810720007847645,0.3172235544692266,False,False,Not Significant
P62829,RPL23,0.846210049593008,0.25014153270327105,0.4974724863874042,False,False,Not Significant
P62841,RPS15,0.6585523800738429,0.41511974906937993,0.5926675734748619,False,False,Not Significant
P62847,RPS24,0.27671033750661067,0.4135896274475854,0.5926675734748619,False,False,Not Significant
P62851,RPS25,0.3384453632152198,0.6317594661384791,0.7517406756740221,False,False,Not Significant
P62854,RPS26,-0.4000625675514513,0.3524851734853977,0.575529253681259,False,False,Not Significant
P62857,RPS28,-0.4521794616711956,0.2552029680674042,0.5054089549418802,False,False,Not Significant
P62861,FAU,0.40140946622361895,0.6100151356921987,0.7361156846661453,False,False,Not Significant
P62888,RPL30,0.2132856668057581,0.6650242112875031,0.7776005641478979,False,False,Not Significant
P62891;Q59GN2,RPL39;RPL39P5,-2.635255068591008,0.4148512429623045,0.5926675734748619,False,False,Not Significant
P62899,RPL31,-0.45372133948919746,0.4865307132041216,0.6493190291206751,False,False,Not Significant
P62906,RPL10A,1.6488185573534189,0.3883588254911413,0.575529253681259,False,False,Not Significant
P62910,RPL32,0.15019579794121007,0.8821352733295426,0.930777605838027,False,False,Not Significant
P62913,RPL11,2.556152120503114,0.00782649203543348,0.14940468172861815,True,False,Exploratory (Raw P < 0.05)
P62917,RPL8,0.06792783097739807,0.8919547195128721,0.9362549168496863,False,False,Not Significant
P62937;P62937,PPIA,0.44729671966617346,0.28007157409101957,0.528775131883845,False,False,Not Significant
P62979;P62979,RPS27A,0.48978715034501974,0.4607781124350007,0.6279709405273928,False,False,Not Significant
P62995,TRA2B,2.0647274888982245,0.3389742379257002,0.575529253681259,False,False,Not Significant
P63000,RAC1,1.1474581242577888,0.3910022189557706,0.575529253681259,False,False,Not Significant
P63104,YWHAZ,-0.8039398306325456,0.35775852676488534,0.575529253681259,False,False,Not Significant
P63173,RPL38,2.6043754168086366,0.020594279008630294,0.25580262347561844,True,False,Exploratory (Raw P < 0.05)
P63208,SKP1,3.476706851627577,0.05947727173670876,0.31175406269954126,False,False,Not Significant
P63241;Q6IS14,EIF5A;EIF5AL1,0.7435329284604917,0.1400150014410534,0.44155582390206916,False,False,Not Significant
P63244,RACK1,1.8004480424880267,0.0005864367326716214,0.03475753518529111,True,True,High Confidence (FDR < 0.05)
P63261,ACTG1,-0.2143466153202329,0.8856196463872649,0.9316771317120112,False,False,Not Significant
P63313,TMSB10,2.7528356528548854,0.182214594763595,0.44155582390206916,False,False,Not Significant
P67775,PPP2CA,2.868263532579009,0.27615239465409297,0.5248748870203969,False,False,Not Significant
P67809,YBX1,3.645728737355273,0.11329772569890463,0.39612241873987397,False,False,Not Significant
P67870,CSNK2B,4.341527822827577,0.06350565192622899,0.31175406269954126,False,False,Not Significant
P67936,TPM4,-0.6435679124619913,0.8530289947087196,0.9123029127700506,False,False,Not Significant
P68104,EEF1A1,0.4229487109614052,0.31709469113229655,0.5619600533708785,False,False,Not Significant
P68133,ACTA1,-2.5569805177763225,0.2944012232206001,0.5463592818877715,False,False,Not Significant
P68363,TUBA1B,1.3321719062759847,0.03656386444030179,0.31175406269954126,True,False,Exploratory (Raw P < 0.05)
P68371,TUBB4B,1.0443453895756765,0.1406691522139024,0.44155582390206916,False,False,Not Significant
P68431,H3C1,1.2349000361340288,0.26870019467057016,0.5183644082473124,False,False,Not Significant
P68871;P68871,HBB,3.7267728504836763,0.1926905539418978,0.44155582390206916,False,False,Not Significant
P69905;P69905,HBA1,3.241529579905311,0.19504773461611485,0.4419001475462698,False,False,Not Significant
P78316,NOP14,1.041421304457554,0.6814395502666002,0.7896222611927217,False,False,Not Significant
P78344,EIF4G2,5.530510280418542,0.0022082263999465314,0.06652869324094231,True,False,Exploratory (Raw P < 0.05)
P78346,RPP30,-0.30688890007587766,0.885523664489766,0.9316771317120112,False,False,Not Significant
P78347,GTF2I,3.9851597920081345,0.06084058909440619,0.31175406269954126,False,False,Not Significant
P78371,CCT2,0.8179469346227188,0.11171960407708009,0.3927171035656876,False,False,Not Significant
P78386;P78386,KRT85,0.8136354393475091,0.7501343985576587,0.8410057865064487,False,False,Not Significant
P78527,PRKDC,0.6420236237347456,0.05091210137984274,0.31175406269954126,False,False,Not Significant
P79522,PRR3,0.8697046355956003,0.3910022189557704,0.575529253681259,False,False,Not Significant
P81605,DCD,0.6746340433239109,0.6089210939015796,0.735693062256516,False,False,Not Significant
P82912,MRPS11,1.3791556550785469,0.17726644432798053,0.44155582390206916,False,False,Not Significant
P82921,MRPS21,1.5648807357840622,0.3910022189557705,0.575529253681259,False,False,Not Significant
P83731,RPL24,1.3871233762034283,0.042563224632630535,0.31175406269954126,True,False,Exploratory (Raw P < 0.05)
P84085,ARF5,2.7771365323936115,0.09854322478260356,0.3633781413858506,False,False,Not Significant
P84090,ERH,3.551886292183534,0.042041833449862544,0.31175406269954126,True,False,Exploratory (Raw P < 0.05)
P84098,RPL19,-0.4416447646902526,0.6143045543205476,0.7390443916039893,False,False,Not Significant
P84101,SERF2,-1.1127421721022666,0.6990611483792134,0.8015146446194058,False,False,Not Significant
P84103,SRSF3,1.5702514550405287,0.10327914793879432,0.37788959555899937,False,False,Not Significant
P84243,H3-3A,0.2829023851637089,0.7244982073116887,0.8226860156803137,False,False,Not Significant
P99999;P99999,CYCS,-0.4204167576828217,0.40688071801074754,0.5873018315017517,False,False,Not Significant
Q00325,SLC25A3,0.7123448350754913,0.11010762802659002,0.3907578979590262,False,False,Not Significant
Q00341,HDLBP,2.3985987950849657,0.3077106944217023,0.5564729799503582,False,False,Not Significant
Q00535,CDK5,1.4367217470578635,0.5242841564626538,0.6767423569290043,False,False,Not Significant
Q00610,CLTC,-0.011973850607671643,0.9779892697864035,0.9864337395039726,False,False,Not Significant
Q00688,FKBP3,-0.9193463588718451,0.07838005319045284,0.3303159384454798,False,False,Not Significant
Q00839,HNRNPU,0.5274346523344651,0.04343223536278521,0.31175406269954126,False,False,Not Significant
Q01081,U2AF1,0.1879683441209572,0.708909421065561,0.8108366237712717,False,False,Not Significant
Q01082,SPTBN1,0.450665204625901,0.7916928845011495,0.8670047366230685,False,False,Not Significant
Q01130,SRSF2,2.9078494587626955,0.1817303052165456,0.44155582390206916,False,False,Not Significant
Q01469,FABP5,-0.23961935129521272,0.7413837179583895,0.8351625653373744,False,False,Not Significant
Q01518,CAP1,0.4476784611293594,0.786057909504562,0.8635050425589292,False,False,Not Significant
Q01546,KRT76,2.256128679351915,0.2070220751580502,0.4522854329690852,False,False,Not Significant
Q01780,EXOSC10,1.9136303850274938,0.3153802815255297,0.5617339353964153,False,False,Not Significant
Q01844,EWSR1,-0.6029178610513206,0.19884569749198244,0.4448112285128707,False,False,Not Significant
Q02413,DSG1,0.6354099369435273,0.2990144194513463,0.5516555761614943,False,False,Not Significant
Q02539,H1-1,4.9796419729193495,0.12290852278979761,0.411438459267975,False,False,Not Significant
Q02543,RPL18A,0.028263822943456418,0.9527659277632129,0.9705874487141795,False,False,Not Significant
Q02750,MAP2K1,-2.542101773947442,0.14989963172367893,0.44155582390206916,False,False,Not Significant
Q02790,FKBP4,2.481055493102085,0.1910132580524546,0.44155582390206916,False,False,Not Significant
Q02809,PLOD1,-4.889627573407486,0.09190286146696103,0.35171473469518055,False,False,Not Significant
Q02878,RPL6,0.2952677041760623,0.6148708451843998,0.7390977222250511,False,False,Not Significant
Q02880,TOP2B,3.5774739630074284,0.18621643057823636,0.44155582390206916,False,False,Not Significant
Q02958,KRTAP6-1,-2.372482619581359,0.3910022189557706,0.575529253681259,False,False,Not Significant
Q02978,SLC25A11,2.213021564361733,0.11740242102484456,0.4029742309910518,False,False,Not Significant
Q03188,CENPC,4.371498281076475,0.06267747270882928,0.31175406269954126,False,False,Not Significant
Q03701,CEBPZ,0.6172674477139211,0.3337112208365999,0.575529253681259,False,False,Not Significant
Q04637,EIF4G1,2.2436581978106873,0.37517061608921487,0.575529253681259,False,False,Not Significant
Q04695,KRT17,-0.551342291259207,0.4797584883394393,0.6433125184551572,False,False,Not Significant
Q04760,GLO1,3.0749908431061437,0.18691315107203238,0.44155582390206916,False,False,Not Significant
Q04837,SSBP1,5.202878071588017,0.006695338533777243,0.1373999907801243,True,False,Exploratory (Raw P < 0.05)
Q05519,SRSF11,0.9230023527119018,0.4158223933461808,0.5926675734748619,False,False,Not Significant
Q05639,EEF1A2,0.09637293348121556,0.9026363897322592,0.9425760529947486,False,False,Not Significant
Q06210,GFPT1,1.0721852760961126,0.523852646458878,0.6767423569290043,False,False,Not Significant
Q06830;Q06830,PRDX1,0.5270318785957997,0.29181957802712505,0.5428650664993867,False,False,Not Significant
Q07020,RPL18,0.13576540090964073,0.8189233491023423,0.8872191754620633,False,False,Not Significant
Q07021,C1QBP,1.687349644335729,0.1410832803822204,0.44155582390206916,False,False,Not Significant
Q07065,CKAP4,0.4632033160694329,0.5909204813690799,0.726339758349494,False,False,Not Significant
Q07666,KHDRBS1,0.17991191384022542,0.7193572257871956,0.8188181926966793,False,False,Not Significant
Q07955,SRSF1,1.4945229900116122,0.09562953276920096,0.3544801528826926,False,False,Not Significant
Q08188,TGM3,0.7236846270783612,0.27410501805135923,0.5234628536089889,False,False,Not Significant
Q08211,DHX9,0.8616991165388077,0.0727573250443611,0.3209482001956863,False,False,Not Significant
Q08554,DSC1,0.19842996511604127,0.7495249833790313,0.8409884124126056,False,False,Not Significant
Q08945,SSRP1,1.0360538317571049,0.4622485213036822,0.6292287069906558,False,False,Not Significant
Q08J23,NSUN2,2.1049080753712746,0.19929026207711084,0.4451025411690677,False,False,Not Significant
Q09028;Q16576,RBBP4;RBBP7,-1.5923340310637153,0.4919309143291094,0.6534466929549896,False,False,Not Significant
Q09666,AHNAK,0.5390495189283895,0.28701869226793364,0.537590566470098,False,False,Not Significant
Q10472;Q8IUC8,GALNT1;GALNT13,4.085795214491075,0.06059101802602099,0.31175406269954126,False,False,Not Significant
Q12834,CDC20,1.9982880330892034,0.18223968543320807,0.44155582390206916,False,False,Not Significant
Q12873,CHD3,3.005393603653327,0.17068516810752823,0.44155582390206916,False,False,Not Significant
Q12904,AIMP1,0.5993323433334465,0.7538429793668039,0.8425453756826873,False,False,Not Significant
