PG.ProteinGroups,PG.Genes,Log2FC,Raw_P_Value,FDR_Adjusted_P,Passed_Raw_Threshold,Passed_FDR_Threshold,Significance_Tier
P22314,UBA1,-1.0416132055732508,0.4285992961954958,0.6712585064695855,False,False,Not Significant
P22392,NME2,-0.4875652866266833,0.6182569054371077,0.8051326957556992,False,False,Not Significant
P22528,SPRR1B,3.214662539071536,0.06574591857416467,0.4599799269233249,False,False,Not Significant
P22531;P22532;P35325;P35326;Q9BYE4,SPRR2E;SPRR2D;SPRR2B;SPRR2A;SPRR2G,3.9982138916728847,0.02707222078818449,0.4599799269233249,True,False,Exploratory (Raw P < 0.05)
P22570,FDXR,0.34887597088166,0.6460489439696241,0.8271614419027831,False,False,Not Significant
P22626,HNRNPA2B1,-0.914232393351087,0.035426230891961466,0.4599799269233249,False,False,Not Significant
P22670,RFX1,1.4888528406476933,0.07445094371942562,0.46698131801521325,False,False,Not Significant
P22695,UQCRC2,1.6285146988342838,0.03177340491386409,0.4599799269233249,True,False,Exploratory (Raw P < 0.05)
P22735,TGM1,-1.0208049754749267,0.1878029145601806,0.5522606915850853,False,False,Not Significant
P23246,SFPQ,-0.6154908066329998,0.12321081229245318,0.5384517817236217,False,False,Not Significant
P23258,TUBG1,5.356555460654951,0.017382406349084237,0.4599799269233249,True,False,Exploratory (Raw P < 0.05)
P23284,PPIB,-1.3144680620134679,0.06346053724199241,0.4599799269233249,False,False,Not Significant
P23381,WARS1,1.648854876515892,0.2750498914126027,0.641620554760231,False,False,Not Significant
P23396,RPS3,0.2970838636036959,0.5430841273571619,0.7612126646066915,False,False,Not Significant
P23490,LORICRIN,-1.5777546938235512,0.3910022189557705,0.641620554760231,False,False,Not Significant
P23526,AHCY,3.2237737615973225,0.09704497910790325,0.48969112576893725,False,False,Not Significant
P23528,CFL1,-0.16301742896569582,0.6256850727744832,0.8100435576431012,False,False,Not Significant
P23921,RRM1,5.033364512486411,0.05639739117046268,0.4599799269233249,False,False,Not Significant
P24534,EEF1B2,-0.14678671765579754,0.9565267167846172,0.9877335823549803,False,False,Not Significant
P24752,ACAT1,1.7414457354021993,0.17155345129117117,0.5522606915850853,False,False,Not Significant
P24941,CDK2,5.0568209890672415,0.02578993743577918,0.4599799269233249,True,False,Exploratory (Raw P < 0.05)
P25205,MCM3,-0.4231342431815923,0.8507417107231278,0.9421083911298689,False,False,Not Significant
P25311,AZGP1,1.6568313043305647,0.008377375172741498,0.3800535870033726,True,False,Exploratory (Raw P < 0.05)
P25398,RPS12,0.46705121929290705,0.6610120332317876,0.836094216755077,False,False,Not Significant
P25691,,-1.5597021780738964,0.6267273080074839,0.8100435576431012,False,False,Not Significant
P25705,ATP5F1A,0.7039944719536102,0.12279297187083597,0.5384517817236217,False,False,Not Significant
P25786,PSMA1,-0.6342417800524923,0.6668677102402144,0.8414071420065661,False,False,Not Significant
P25787,PSMA2,1.3020370169509636,0.542008783594929,0.7604886128584519,False,False,Not Significant
P25789,PSMA4,-0.6029614550635882,0.41977199913798025,0.6620042767401983,False,False,Not Significant
P26196,DDX6,-0.8846567828827734,0.1036345924804124,0.5021942404822451,False,False,Not Significant
P26232,CTNNA2,0.10000936317228959,0.9560890245072193,0.9877335823549803,False,False,Not Significant
P26368,U2AF2,0.8682071174885024,0.031155466917074423,0.4599799269233249,False,False,Not Significant
P26373,RPL13,-0.7966332875936128,0.2480571404963359,0.6090339274416662,False,False,Not Significant
P26583,HMGB2,-1.3828451090937368,0.3910022189557705,0.641620554760231,False,False,Not Significant
P26599,PTBP1,0.4023416965640463,0.26791918702282286,0.6369806861291095,False,False,Not Significant
P26640,VARS1,4.182880746152582,0.10097445829292395,0.49973177358788906,False,False,Not Significant
P26641,EEF1G,-0.8382897033599068,0.15493404203811104,0.5522606915850853,False,False,Not Significant
P26885,FKBP2,3.551605205429731,0.18225210324019542,0.5522606915850853,False,False,Not Significant
P27348,YWHAQ,0.2626054209820099,0.8653214184496147,0.9482306364814216,False,False,Not Significant
P27635,RPL10,0.06206499107276109,0.9407760446363881,0.9807628000771814,False,False,Not Significant
P27694,RPA1,-0.8581755080558988,0.149167508960245,0.5522606915850853,False,False,Not Significant
P27695,APEX1,1.6649745986822122,0.3910022189557706,0.641620554760231,False,False,Not Significant
P27708,CAD,0.7195014404086582,0.20016659063815762,0.5593978025842556,False,False,Not Significant
P27797,CALR,-1.14294873846538,0.3910022189557705,0.641620554760231,False,False,Not Significant
P27816,MAP4,-1.942893620103888,0.19274344489560286,0.5522606915850853,False,False,Not Significant
P28066,PSMA5,-0.7218465675542249,0.8151854457704164,0.9274391943820396,False,False,Not Significant
P28288,ABCD3,-2.5250261006804213,0.16139569523558056,0.5522606915850853,False,False,Not Significant
P28289,TMOD1,0.6897132924631886,0.7635389774275005,0.9054148551575985,False,False,Not Significant
P28340,POLD1,1.2456873144796443,0.3910022189557706,0.641620554760231,False,False,Not Significant
P28482,MAPK1,1.2236124635519077,0.3910022189557705,0.641620554760231,False,False,Not Significant
P29372,MPG,0.572738425114464,0.7551991959179437,0.9023934202320645,False,False,Not Significant
P29401,TKT,2.1963591796868,0.3476472562875803,0.641620554760231,False,False,Not Significant
P29508,SERPINB3,3.7356639127506783,0.06142289843317737,0.4599799269233249,False,False,Not Significant
P29558,RBMS1,3.5132439987123663,0.13139366471971017,0.5522606915850853,False,False,Not Significant
P30040,ERP29,-0.1746681319659189,0.9307175502130293,0.9766434740477509,False,False,Not Significant
P30041,PRDX6,0.5621484214472732,0.3348138516969778,0.641620554760231,False,False,Not Significant
P30044,PRDX5,0.2980919675381912,0.5630406104605241,0.7715962173319179,False,False,Not Significant
P30048,PRDX3,2.8176992279572737,0.18169019395343552,0.5522606915850853,False,False,Not Significant
P30050,RPL12,0.45189425563669516,0.2351347514496265,0.6014560921244818,False,False,Not Significant
P30085,CMPK1,1.5638732650688125,0.4216132284288813,0.6633706403372341,False,False,Not Significant
P30086,PEBP1,2.856855264437983,0.1814657301771512,0.5522606915850853,False,False,Not Significant
P30101,PDIA3,-0.4345300498552689,0.8354223502919216,0.9365813992976155,False,False,Not Significant
P30153,PPP2R1A,0.7258497474280277,0.7223713474487896,0.8762454580016067,False,False,Not Significant
P30260,CDC27,3.3069535173786173,0.18193083157664197,0.5522606915850853,False,False,Not Significant
P30405,PPIF,-0.7179425987980563,0.2421072721117774,0.6062463659252094,False,False,Not Significant
P30536,TSPO,0.9355243901529539,0.3910022189557703,0.641620554760231,False,False,Not Significant
P30837,ALDH1B1,1.8011421872412763,0.31259753298349796,0.641620554760231,False,False,Not Significant
P31040,SDHA,1.8616517617982535,0.18180138375932733,0.5522606915850853,False,False,Not Significant
P31151,S100A7,-0.43860037917643524,0.513527069560039,0.7419430378675298,False,False,Not Significant
P31939,ATIC,-0.608817057623761,0.3320288423451411,0.641620554760231,False,False,Not Significant
P31942,HNRNPH3,1.4845476452336155,0.3910022189557706,0.641620554760231,False,False,Not Significant
P31943,HNRNPH1,0.5349627199644686,0.3763282436866752,0.641620554760231,False,False,Not Significant
P31944,CASP14,0.0033691090177523364,0.9861065622832803,0.9963485533150237,False,False,Not Significant
P31946,YWHAB,-1.0972124277962254,0.5948380108167994,0.7923542964376099,False,False,Not Significant
P31947,SFN,-3.5439084780754904,0.07854495953978516,0.47052817925211277,False,False,Not Significant
P31948,STIP1,0.14685412601879655,0.9437714932034338,0.9820129986619827,False,False,Not Significant
P31949,S100A11,-0.45549868666997995,0.8079383748037763,0.9273925453402914,False,False,Not Significant
P32119,PRDX2,0.4500576805569825,0.2686457853329235,0.6369806861291095,False,False,Not Significant
P32322,PYCR1,-0.4273663055260877,0.8553268100246524,0.9443488221693005,False,False,Not Significant
P32969,RPL9,1.8022430763631245,0.0798282417407653,0.47052817925211277,False,False,Not Significant
P33316,DUT,2.745311833246395,0.18746401555102898,0.5522606915850853,False,False,Not Significant
P33991,MCM4,0.12164311137490635,0.958756406502944,0.9885359615534143,False,False,Not Significant
P33992,MCM5,1.3923801822365949,0.44966842853953615,0.6907434889868045,False,False,Not Significant
P33993,MCM7,1.2063852910601298,0.018184462351339206,0.4599799269233249,True,False,Exploratory (Raw P < 0.05)
P34897,SHMT2,3.3594547575514104,0.07963316984740448,0.47052817925211277,False,False,Not Significant
P34932,HSPA4,-0.9663280330705359,0.6985257206653926,0.8626982811484568,False,False,Not Significant
P35222,CTNNB1,0.6202007816893058,0.8131851005940484,0.9273925453402914,False,False,Not Significant
P35232,PHB1,1.8390328704197394,0.0009141803975804694,0.11064071363072334,True,False,Exploratory (Raw P < 0.05)
P35244,RPA3,2.3166855097193357,0.1917140948784207,0.5522606915850853,False,False,Not Significant
P35251,RFC1,2.9591334938272587,0.06143595048454366,0.4599799269233249,False,False,Not Significant
P35268,RPL22,1.0969427769484117,0.33905145382238494,0.641620554760231,False,False,Not Significant
P35520,CBS,-1.3048890630111543,0.5739255328345352,0.7811126501878024,False,False,Not Significant
P35527;P35527,KRT9,0.2729544230774543,0.6359837206760179,0.8188967302176541,False,False,Not Significant
P35579,MYH9,-0.09749786713684117,0.9619559531950035,0.9903343814662631,False,False,Not Significant
P35580,MYH10,0.060409454883380675,0.9748055706541591,0.9943427931976403,False,False,Not Significant
P35637,FUS,-2.5923585449010105,0.12831189795291775,0.5474372824887808,False,False,Not Significant
P35658,NUP214,3.08439951415908,0.16012996317542294,0.5522606915850853,False,False,Not Significant
P35659,DEK,-2.830104155147813,0.3723614432905143,0.641620554760231,False,False,Not Significant
P35754,GLRX,-0.33138971419838725,0.846305404400417,0.9396795549858815,False,False,Not Significant
P35908;P35908,KRT2,-0.47637413354049585,0.3664440034926016,0.641620554760231,False,False,Not Significant
P35998,PSMC2,2.9783497987045826,0.18835733239942745,0.5522606915850853,False,False,Not Significant
P36404,ARL2,0.5387010167572837,0.8271183017455205,0.9331981338186178,False,False,Not Significant
P36542,ATP5F1C,0.5070473184930897,0.5598709837656801,0.7712392802683105,False,False,Not Significant
P36578,RPL4,-0.15076098033221008,0.3954779189777477,0.6445140895081043,False,False,Not Significant
P36776,LONP1,2.9801585890562863,0.17008580597403752,0.5522606915850853,False,False,Not Significant
P36873,PPP1CC,-0.1782273367510676,0.7223636370074423,0.8762454580016067,False,False,Not Significant
P37108,SRP14,0.7198178272059526,0.07946851926010584,0.47052817925211277,False,False,Not Significant
P37198,NUP62,2.0311884222452834,0.1739782148015808,0.5522606915850853,False,False,Not Significant
P37802,TAGLN2,3.2909459361011777,0.18769632834819214,0.5522606915850853,False,False,Not Significant
P37837,TALDO1,0.17976000653826674,0.659181135220743,0.8353310288970495,False,False,Not Significant
P38159,RBMX,0.09829969264194105,0.8677058839224164,0.9493148778283028,False,False,Not Significant
P38646,HSPA9,0.5395778365363446,0.3648072774423906,0.641620554760231,False,False,Not Significant
P38919,EIF4A3,-0.4602163633215275,0.5640986305990141,0.7715962173319179,False,False,Not Significant
P39019,RPS19,-0.8215855768048363,0.6958308163503506,0.8601505368327222,False,False,Not Significant
P39023,RPL3,-0.04133711990703404,0.9101386304813056,0.9662236162909961,False,False,Not Significant
P39656,DDOST,1.6402387164218983,0.3910022189557703,0.641620554760231,False,False,Not Significant
P39748,FEN1,-0.412498324980886,0.8270261229649699,0.9331981338186178,False,False,Not Significant
P40227,CCT6A,0.5186217860324547,0.18264647808055068,0.5522606915850853,False,False,Not Significant
P40429,RPL13A,-0.064154114047696,0.8976266530172676,0.961292503313721,False,False,Not Significant
P40616,ARL1,0.3918556992391915,0.3540261104584026,0.641620554760231,False,False,Not Significant
P40925,MDH1,1.2683752669018258,0.6412731385063482,0.8222327162477077,False,False,Not Significant
P40926,MDH2,0.7550926084722533,0.019434677641722627,0.4599799269233249,False,False,Not Significant
P40937,RFC5,1.1117304013568021,0.3910022189557707,0.641620554760231,False,False,Not Significant
P40939,HADHA,-0.22137828684324656,0.7319096406845735,0.8830931036983196,False,False,Not Significant
P41091,EIF2S3,0.7747921213081517,0.1576740857499593,0.5522606915850853,False,False,Not Significant
P41219,PRPH,1.7234915244404476,0.3910022189557703,0.641620554760231,False,False,Not Significant
P41240,CSK,4.86224515986904,0.06851149723738863,0.4639012325377409,False,False,Not Significant
P41250,GARS1,1.4318650276866123,0.5957818131762095,0.7923542964376099,False,False,Not Significant
P41252,IARS1,1.0632178250406286,0.13496871320140558,0.5522606915850853,False,False,Not Significant
P41567,EIF1,0.573275684591402,0.7030268635003568,0.8643356469954704,False,False,Not Significant
P42212,GFP,0.15738756021313538,0.8214129378449885,0.9316191736725244,False,False,Not Significant
P42224,STAT1,4.490290312050682,0.05917529763438837,0.4599799269233249,False,False,Not Significant
P42285,MTREX,0.18080888443882692,0.9144035686928841,0.9684850248957316,False,False,Not Significant
P42357,HAL,0.8283496780492827,0.7342938290727256,0.8844016826265305,False,False,Not Significant
P42677,RPS27,-2.5993407706535168,0.016507860460237354,0.4599799269233249,True,False,Exploratory (Raw P < 0.05)
P42695,NCAPD3,-0.12382766095041209,0.7640561058283702,0.9054148551575985,False,False,Not Significant
P42696,RBM34,-0.6054343419947061,0.49277098919584444,0.7266103101793546,False,False,Not Significant
P42704,LRPPRC,1.4911592757192205,0.05549521206760247,0.4599799269233249,False,False,Not Significant
P42766,RPL35,-2.750313311495429,0.0922555400933066,0.48969112576893725,False,False,Not Significant
P43034,PAFAH1B1,3.6047163324364644,0.05823845359336655,0.4599799269233249,False,False,Not Significant
P43243,MATR3,1.1380434947908382,0.06229807560294042,0.4599799269233249,False,False,Not Significant
P43246,MSH2,0.014317372555346708,0.9780411470573109,0.9948535135612856,False,False,Not Significant
P43490,NAMPT,3.3579550350654257,0.07568083032284603,0.46698131801521325,False,False,Not Significant
P43686,PSMC4,-3.4136908452399704,0.3991915099633662,0.6482872556743847,False,False,Not Significant
P43897,TSFM,-0.3645066665122165,0.7220460987198547,0.8762454580016067,False,False,Not Significant
P45880,VDAC2,-0.19739272921160467,0.6052239705625824,0.7989426032353779,False,False,Not Significant
P45954,ACADSB,1.9898893950987295,0.261946015689432,0.6308100611089694,False,False,Not Significant
P45973,CBX5,-1.4118042057196116,0.3910022189557703,0.641620554760231,False,False,Not Significant
P46013,MKI67,5.610643185025129,0.00025708472063370205,0.0613604527580667,True,False,Exploratory (Raw P < 0.05)
P46060,RANGAP1,1.0928868918169377,0.39971118291533086,0.6482872556743847,False,False,Not Significant
P46063,RECQL,1.262463229170855,0.3910022189557706,0.641620554760231,False,False,Not Significant
P46087,NOP2,0.8290067440172137,0.19529330013893392,0.5540481517555162,False,False,Not Significant
P46734,MAP2K3,-0.5025398521138671,0.7275874156083942,0.8802190867937996,False,False,Not Significant
P46776,RPL27A,-2.059218740103997,0.08929640437454792,0.48242319365770875,False,False,Not Significant
P46777,RPL5,-0.14108907575052143,0.8180344540000545,0.9293363037513139,False,False,Not Significant
P46778,RPL21,-0.3177569007036638,0.506043218853232,0.7351097004478838,False,False,Not Significant
P46779,RPL28,-0.3966899554433674,0.5818247911827396,0.7873048572679049,False,False,Not Significant
P46781,RPS9,1.1789379697319475,0.061218794805780456,0.4599799269233249,False,False,Not Significant
P46782,RPS5,0.7597240776927334,0.1431595788635622,0.5522606915850853,False,False,Not Significant
P46783,RPS10,1.1172262899400796,0.09456181197416773,0.48969112576893725,False,False,Not Significant
P46821,MAP1B,1.7225049954724803,0.3910022189557703,0.641620554760231,False,False,Not Significant
P46940,IQGAP1,1.437716194646633,0.0721461107246345,0.46698131801521325,False,False,Not Significant
P46977,STT3A,5.059376099963358,0.05981505563337216,0.4599799269233249,False,False,Not Significant
P47755,CAPZA2,0.6314670988120676,0.7027630227335857,0.8643356469954704,False,False,Not Significant
P47756,CAPZB,-0.5392127668896833,0.6820473476969143,0.8508400001975256,False,False,Not Significant
P47813,EIF1AX,-0.20983911977500824,0.5639245189476877,0.7715962173319179,False,False,Not Significant
P47897,QARS1,4.882957478471691,0.055308760942992016,0.4599799269233249,False,False,Not Significant
P47914,RPL29,-0.4390453919568671,0.39139321463708826,0.641620554760231,False,False,Not Significant
P47929,LGALS7,0.6190192806762207,0.8344708107119602,0.9362858807740954,False,False,Not Significant
P48047,ATP5PO,3.7525613762449597,0.06097224305643942,0.4599799269233249,False,False,Not Significant
P48059,LIMS1,1.4581728854787377,0.3910022189557705,0.641620554760231,False,False,Not Significant
P48444,ARCN1,0.9932875111349615,0.003913827139190087,0.2385346036656723,False,False,Not Significant
P48556,PSMD8,1.3753729704304765,0.5364937855589466,0.757435728366936,False,False,Not Significant
P48594,SERPINB4,0.6905115407995508,0.02735181435358992,0.4599799269233249,False,False,Not Significant
P48634,PRRC2A,2.0985432164648468,0.24670175025397392,0.6090339274416662,False,False,Not Significant
P48643,CCT5,1.035281877464735,0.030376242265741538,0.4599799269233249,True,False,Exploratory (Raw P < 0.05)
P48729,CSNK1A1,0.9726254986371838,0.14148027230041443,0.5522606915850853,False,False,Not Significant
P48730,CSNK1D,1.7132096586396635,0.4830992584672144,0.718393663734689,False,False,Not Significant
P48735,IDH2,1.520760433547038,0.3910022189557706,0.641620554760231,False,False,Not Significant
P49189,ALDH9A1,0.35581914551769467,0.8641258912130225,0.9476835922166992,False,False,Not Significant
P49207,RPL34,-7.06724791923628,0.015828595898727284,0.4599799269233249,True,False,Exploratory (Raw P < 0.05)
P49327,FASN,0.23189246049943701,0.41926608041946223,0.6620042767401983,False,False,Not Significant
P49368,CCT3,0.8316795169582871,0.09674132308468864,0.48969112576893725,False,False,Not Significant
P49411,TUFM,0.7524578245189684,0.1372640846926352,0.5522606915850853,False,False,Not Significant
P49419,ALDH7A1,2.6841889690425855,0.19440076782043292,0.553513483271149,False,False,Not Significant
P49458,SRP9,-1.3598478365418014,0.5346559738301272,0.7556249017474591,False,False,Not Significant
P49674,CSNK1E,0.4853112836694482,0.27468128515304224,0.641620554760231,False,False,Not Significant
P49721,PSMB2,1.0889918989694283,0.3910022189557706,0.641620554760231,False,False,Not Significant
P49736,MCM2,2.996885030189158,0.2427658114836437,0.6062463659252094,False,False,Not Significant
P49756,RBM25,0.07134527885812947,0.799244609462023,0.9234056990473798,False,False,Not Significant
P49757,NUMB,0.19954274813028072,0.9248373970707487,0.9712219887448218,False,False,Not Significant
P49759;Q9HAZ1,CLK1;CLK4,1.146313967566217,0.3910022189557705,0.641620554760231,False,False,Not Significant
P49770,EIF2B2,3.2036621411714576,0.18356563801504663,0.5522606915850853,False,False,Not Significant
P49915,GMPS,2.8684945508222666,0.18337099824953845,0.5522606915850853,False,False,Not Significant
P49959,MRE11,2.3348992487843603,0.1824525714734349,0.5522606915850853,False,False,Not Significant
P50226,SULT1A2,11.057341647904307,0.059719465258272576,0.4599799269233249,False,False,Not Significant
P50395,GDI2,-2.5429349457362944,0.19880442704092963,0.5582875763076172,False,False,Not Significant
P50454,SERPINH1,-2.382845639083042,0.262798901284927,0.6308100611089694,False,False,Not Significant
P50502;Q8IZP2,ST13;ST13P4,3.1488226808217843,0.18218702506904239,0.5522606915850853,False,False,Not Significant
P50570,DNM2,2.535636106883304,0.22550541276768304,0.5913542712462748,False,False,Not Significant
P50747,HLCS,-0.040067074469455566,0.985150989574272,0.9963485533150237,False,False,Not Significant
P50914,RPL14,-1.4825126557150998,0.12411787679093968,0.5396529595408214,False,False,Not Significant
P50990,CCT8,1.552716159330724,0.017815677911149574,0.4599799269233249,True,False,Exploratory (Raw P < 0.05)
P50991,CCT4,0.16412005356007153,0.7053063365372801,0.8647134800247049,False,False,Not Significant
P50995,ANXA11,7.366081530556023,9.378451221401324e-05,0.04254690704109067,True,True,High Confidence (FDR < 0.05)
P51148,RAB5C,0.06719496672544967,0.8464357039470536,0.9396795549858815,False,False,Not Significant
P51149,RAB7A,0.9047407808606795,0.2530826087561103,0.6161814499410844,False,False,Not Significant
P51153,RAB13,-0.3988001985223253,0.833577229396128,0.9360549580925167,False,False,Not Significant
P51553,IDH3G,1.3290243936238986,0.3640061514005887,0.641620554760231,False,False,Not Significant
P51571,SSR4,-3.5571462329984698,0.06653774358166777,0.4599799269233249,False,False,Not Significant
P51610,HCFC1,1.2492706007767138,0.11089499733670934,0.5064701052861121,False,False,Not Significant
P51659,HSD17B4,0.38968003970677856,0.07568964925346683,0.46698131801521325,False,False,Not Significant
P51858,HDGF,1.9802201990801147,0.37934168832026766,0.641620554760231,False,False,Not Significant
P51965,UBE2E1,5.494149500666776,0.060668903544616216,0.4599799269233249,False,False,Not Significant
P51991,HNRNPA3,0.35357361250557773,0.47168096877423243,0.7093456337035695,False,False,Not Significant
P52272,HNRNPM,0.6279756712442239,0.047835739917024146,0.4599799269233249,False,False,Not Significant
P52292,KPNA2,3.0092130401269546,0.14505970023591122,0.5522606915850853,False,False,Not Significant
P52294,KPNA1,1.3985425399599851,0.3910022189557703,0.641620554760231,False,False,Not Significant
P52434,POLR2H,0.40233984362136077,0.8062524869342241,0.9273925453402914,False,False,Not Significant
P52597,HNRNPF,1.69853265081366,0.375700673080696,0.641620554760231,False,False,Not Significant
P52701,MSH6,0.8101933800643852,0.011710779325320013,0.45538201890744395,False,False,Not Significant
P52732,KIF11,0.2888851733620399,0.5268075511262389,0.7531355851710201,False,False,Not Significant
P52907,CAPZA1,0.5426376175514136,0.7908715376579648,0.9191939903949532,False,False,Not Significant
P53004,BLVRA,1.975501029461328,0.5145736305782351,0.7426667139098387,False,False,Not Significant
P53007,SLC25A1,4.285327553300801,0.06188507118713094,0.4599799269233249,False,False,Not Significant
P53396,ACLY,0.4606039651051992,0.042255535310931416,0.4599799269233249,False,False,Not Significant
P53597,SUCLG1,0.15040727844803303,0.7709411319162571,0.9072264205195053,False,False,Not Significant
P53618,COPB1,-0.30396081282040743,0.44927676918426973,0.6907434889868045,False,False,Not Significant
P53621,COPA,0.44756547133770663,0.10352905490224655,0.5021942404822451,False,False,Not Significant
P53985,SLC16A1,-3.427759575122436,0.1602684474191763,0.5522606915850853,False,False,Not Significant
P53992,SEC24C,2.3931063339283996,0.3167187548118847,0.641620554760231,False,False,Not Significant
P53999,SUB1,0.12871965792474782,0.766905440732973,0.9064646963503024,False,False,Not Significant
P54136,RARS1,1.5634241086362257,0.11521767158159354,0.5192425530547974,False,False,Not Significant
P54577,YARS1,0.90700391120936,0.20855703006944698,0.568437068716083,False,False,Not Significant
P54652,HSPA2,5.27378703887544,0.18220818553155643,0.5522606915850853,False,False,Not Significant
P54819,AK2,-1.018917824625686,0.3910022189557705,0.641620554760231,False,False,Not Significant
P54886,ALDH18A1,0.44751445819191193,0.025830325859734375,0.4599799269233249,False,False,Not Significant
P55039,DRG2,5.1376273926988905,0.028890857958833973,0.4599799269233249,True,False,Exploratory (Raw P < 0.05)
P55060,CSE1L,2.8345833388192605,0.18225807994261217,0.5522606915850853,False,False,Not Significant
P55072,VCP,0.8757947968945254,0.585975491820157,0.7898371533742409,False,False,Not Significant
P55084,HADHB,0.7790364618808461,0.09688774588632186,0.48969112576893725,False,False,Not Significant
P55145,MANF,0.36827559844134505,0.3280509489894223,0.641620554760231,False,False,Not Significant
P55209,NAP1L1,1.9704021107026053,0.5622283935992839,0.7715962173319179,False,False,Not Significant
P55769,SNU13,-2.0718828625482537,0.2685508921007412,0.6369806861291095,False,False,Not Significant
P55786,NPEPPS,0.5376259143955959,0.38576896715982045,0.641620554760231,False,False,Not Significant
P55795,HNRNPH2,0.6064265691420712,0.8142339753840989,0.9273925453402914,False,False,Not Significant
P55854;P61956;Q6EEV6,SUMO3;SUMO2;SUMO4,2.3339813183685845,0.18169027465156073,0.5522606915850853,False,False,Not Significant
P55884,EIF3B,-2.2389565997754968,0.3098754674569756,0.641620554760231,False,False,Not Significant
P56182,RRP1,1.521354191845477,0.3910022189557703,0.641620554760231,False,False,Not Significant
P56192,MARS1,0.8723417945821499,0.0944697583207096,0.48969112576893725,False,False,Not Significant
P56937,HSD17B7,1.8954086968452315,0.3910022189557705,0.641620554760231,False,False,Not Significant
P57721,PCBP3,2.408362845995156,0.3609766953997828,0.641620554760231,False,False,Not Significant
P59998,ARPC4,1.8153467347466976,0.3910022189557703,0.641620554760231,False,False,Not Significant
P60002,ELOF1,-3.448923842089756,0.042045924087095655,0.4599799269233249,True,False,Exploratory (Raw P < 0.05)
P60174,TPI1,-0.060436758194784446,0.9011558736080755,0.9626947754949692,False,False,Not Significant
P60660,MYL6,-0.2920648052575938,0.8718126608951918,0.9496169700976342,False,False,Not Significant
P60709,ACTB,1.8286818016263346,0.5326529034809053,0.7551464600390752,False,False,Not Significant
P60763,RAC3,2.6714221851211404,0.08557366497997808,0.4728165995960425,False,False,Not Significant
P60842,EIF4A1,0.8481412481173098,0.03987827321394476,0.4599799269233249,False,False,Not Significant
P60866,RPS20,-1.5189986649172846,0.03569254169640169,0.4599799269233249,True,False,Exploratory (Raw P < 0.05)
P60891,PRPS1,1.0906526326901727,0.05830908733270521,0.4599799269233249,False,False,Not Significant
P60953,CDC42,1.391693432813553,0.5535845480607797,0.7660595172930053,False,False,Not Significant
P60981,DSTN,-1.0638542376349154,0.1390345390723876,0.5522606915850853,False,False,Not Significant
P61019,RAB2A,0.22171495817313325,0.9183971702486566,0.9696963139708469,False,False,Not Significant
P61026,RAB10,1.1961622938109864,0.08020759558155045,0.47052817925211277,False,False,Not Significant
P61081,UBE2M,0.2487380441980207,0.8925963254825966,0.9603348608551889,False,False,Not Significant
P61088;Q5JXB2,UBE2N;UBE2NL,1.8677209605046805,0.1818653600132775,0.5522606915850853,False,False,Not Significant
P61106,RAB14,1.7063495768316495,0.4562969937848633,0.6967952273285579,False,False,Not Significant
P61158,ACTR3,1.2434068367958173,0.586139254157225,0.7898371533742409,False,False,Not Significant
P61160,ACTR2,-0.074512383962273,0.9788245489628611,0.9949068044349918,False,False,Not Significant
P61163,ACTR1A,1.6728344826736894,0.3287958696201337,0.641620554760231,False,False,Not Significant
P61204;P84077,ARF3;ARF1,0.8428532150692991,0.13992014774379585,0.5522606915850853,False,False,Not Significant
P61221,ABCE1,0.6068613623958186,0.031033246790675897,0.4599799269233249,False,False,Not Significant
P61247,RPS3A,-0.4337569588065531,0.02971318336639593,0.4599799269233249,False,False,Not Significant
P61254,RPL26,-1.0919620379666108,0.33527283832280413,0.641620554760231,False,False,Not Significant
P61313,RPL15,0.9564923245698269,0.016992191147932077,0.4599799269233249,False,False,Not Significant
P61353,RPL27,-0.9243189369164391,0.17476889317571045,0.5522606915850853,False,False,Not Significant
P61513,RPL37A,-0.032616345234415256,0.9878259454578545,0.9963485533150237,False,False,Not Significant
P61586,RHOA,0.15674014611852805,0.5845123035401264,0.7892075844425714,False,False,Not Significant
P61604,HSPE1,3.8245212583100576,0.1093650433614326,0.5036190333774743,False,False,Not Significant
P61758,VBP1,3.0813346082047746,0.0835379799143154,0.4728165995960425,False,False,Not Significant
P61927,RPL37,-2.418046026595292,0.19136978126403914,0.5522606915850853,False,False,Not Significant
P61960,UFM1,0.7881080856165106,0.1811507439039962,0.5522606915850853,False,False,Not Significant
P61962,DCAF7,1.452313449047704,0.3910022189557705,0.641620554760231,False,False,Not Significant
P61964,WDR5,-3.7674335764836924,0.05116741826684556,0.4599799269233249,False,False,Not Significant
P61978,HNRNPK,0.15924665311985997,0.6130585589218202,0.8022659245611112,False,False,Not Significant
P61981,YWHAG,0.08047762084666754,0.9721960602952886,0.9943427931976403,False,False,Not Significant
P62081,RPS7,1.352253488660022,0.020474070088620195,0.4599799269233249,True,False,Exploratory (Raw P < 0.05)
P62136,PPP1CA,1.5986704224009403,0.5732765870260544,0.7810104453878479,False,False,Not Significant
P62140,PPP1CB,2.015220319297722,0.49546193632809493,0.7289985895594997,False,False,Not Significant
P62195,PSMC5,4.381176215137827,0.061708717747813724,0.4599799269233249,False,False,Not Significant
P62241,RPS8,-0.26135609130884774,0.5289459339094237,0.7538868875987205,False,False,Not Significant
